00:01:08.240;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:08.281;B;$GPZDA,110951,03,05,2020,-2,0
00:01:08.306;A;$YXMTW,15.9,C*1F
00:01:08.344;B;$GPRMC,110951,A,5223.6251,N,01255.8560,E,0.0,313.8,030520,4,E*62
00:01:08.998;B;$GPGLL,5223.6252,N,01255.8559,E,110952,A
00:01:09.087;B;$GPGGA,110952,5223.6252,N,01255.8559,E,1,8,1.9,25,M,45,M,,
00:01:09.226;I;$POSMGYR,-268,26,292*4D
00:01:09.226;I;$POSMACC,2036,744,19792*68
00:01:09.206;A;$SDDPT,2.5,*7E
00:01:09.211;B;$GPVTG,,T,305.0,M,0.0,N,0.0,K
00:01:09.243;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:09.275;B;$GPZDA,110952,03,05,2020,-2,0
00:01:09.310;A;$YXMTW,15.9,C*1F
00:01:09.340;B;$GPRMC,110952,A,5223.6252,N,01255.8559,E,0.0,309.0,030520,4,E*6B
00:01:10.001;B;$GPGLL,5223.6253,N,01255.8558,E,110953,A
00:01:10.090;B;$GPGGA,110953,5223.6253,N,01255.8558,E,1,9,1.6,25,M,45,M,,
00:01:10.227;I;$POSMGYR,-265,-27,327*63
00:01:10.227;I;$POSMACC,1912,724,19836*63
00:01:10.200;A;$SDDPT,2.5,*7E
00:01:10.216;B;$GPVTG,,T,299.0,M,0.0,N,0.0,K
00:01:10.240;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:10.279;B;$GPZDA,110953,03,05,2020,-2,0
00:01:10.306;A;$YXMTW,15.9,C*1F
00:01:10.346;B;$GPRMC,110953,A,5223.6253,N,01255.8558,E,0.0,303.0,030520,4,E*60
00:01:10.999;B;$GPGLL,5223.6253,N,01255.8557,E,110954,A
00:01:11.085;B;$GPGGA,110954,5223.6253,N,01255.8557,E,1,9,1.6,25,M,45,M,,
00:01:11.229;I;$POSMGYR,-236,-68,289*6B
00:01:11.229;I;$POSMACC,1924,724,19764*6E
00:01:11.203;A;$SDDPT,2.5,*7E
00:01:11.211;B;$GPVTG,,T,290.1,M,0.0,N,0.0,K
00:01:11.241;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:11.276;B;$GPZDA,110954,03,05,2020,-2,0
00:01:11.308;A;$YXMTW,15.9,C*1F
00:01:11.340;B;$GPRMC,110954,A,5223.6253,N,01255.8557,E,0.0,294.1,030520,4,E*66
00:01:12.001;B;$GPGLL,5223.6255,N,01255.8556,E,110955,A
00:01:12.090;B;$GPGGA,110955,5223.6255,N,01255.8556,E,1,9,1.6,25,M,45,M,,
00:01:12.232;I;$POSMGYR,-276,-7,289*56
00:01:12.232;I;$POSMACC,2088,796,19608*60
00:01:12.200;A;$SDDPT,2.5,*7E
00:01:12.214;B;$GPVTG,,T,298.1,M,0.0,N,0.0,K
00:01:12.245;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:12.280;B;$GPZDA,110955,03,05,2020,-2,0
00:01:12.305;A;$YXMTW,15.9,C*1F
00:01:12.344;B;$GPRMC,110955,A,5223.6255,N,01255.8556,E,0.0,302.1,030520,4,E*6E
00:01:12.996;B;$GPGLL,5223.6256,N,01255.8556,E,110956,A
00:01:13.085;B;$GPGGA,110956,5223.6256,N,01255.8556,E,1,9,1.6,25,M,45,M,,
00:01:13.234;I;$POSMGYR,-274,5,307*7C
00:01:13.234;I;$POSMACC,1872,692,19748*6E
00:01:13.201;A;$SDDPT,2.5,*7E
00:01:13.209;B;$GPVTG,,T,286.6,M,0.0,N,0.0,K
00:01:13.246;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:13.274;B;$GPZDA,110956,03,05,2020,-2,0
00:01:13.306;A;$YXMTW,15.9,C*1F
00:01:13.340;B;$GPRMC,110956,A,5223.6256,N,01255.8556,E,0.0,290.6,030520,4,E*63
00:01:14.002;B;$GPGLL,5223.6256,N,01255.8555,E,110957,A
00:01:14.091;B;$GPGGA,110957,5223.6256,N,01255.8555,E,1,9,1.6,25,M,45,M,,
00:01:14.234;I;$POSMGYR,-243,-75,288*64
00:01:14.234;I;$POSMACC,2044,760,19856*6C
00:01:14.205;A;$SDDPT,2.5,*7E
00:01:14.215;B;$GPVTG,,T,281.7,M,0.0,N,0.0,K
00:01:14.248;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:14.279;B;$GPZDA,110957,03,05,2020,-2,0
00:01:14.309;A;$YXMTW,15.9,C*1F
00:01:14.344;B;$GPRMC,110957,A,5223.6256,N,01255.8555,E,0.0,285.7,030520,4,E*64
00:01:14.996;B;$GPGLL,5223.6257,N,01255.8554,E,110958,A
00:01:15.085;B;$GPGGA,110958,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:15.200;A;$SDDPT,2.5,*7E
00:01:15.237;I;$POSMGYR,-258,10,276*41
00:01:15.237;I;$POSMACC,2052,628,19800*65
00:01:15.209;B;$GPVTG,,T,290.2,M,0.0,N,0.0,K
00:01:15.237;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:15.275;B;$GPZDA,110958,03,05,2020,-2,0
00:01:15.304;A;$YXMTW,15.9,C*1F
00:01:15.338;B;$GPRMC,110958,A,5223.6257,N,01255.8554,E,0.0,294.2,030520,4,E*6E
00:01:16.001;B;$GPGLL,5223.6257,N,01255.8554,E,110959,A
00:01:16.091;B;$GPGGA,110959,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:16.204;A;$SDDPT,2.5,*7E
00:01:16.240;I;$POSMGYR,-289,-18,311*68
00:01:16.240;I;$POSMACC,1940,872,19864*6F
00:01:16.215;B;$GPVTG,,T,291.6,M,0.0,N,0.0,K
00:01:16.240;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:16.280;B;$GPZDA,110959,03,05,2020,-2,0
00:01:16.308;A;$YXMTW,15.9,C*1F
00:01:16.344;B;$GPRMC,110959,A,5223.6257,N,01255.8554,E,0.0,295.6,030520,4,E*6A
00:01:16.996;B;$GPGLL,5223.6257,N,01255.8554,E,111000,A
00:01:17.093;B;$GPGGA,111000,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:17.199;A;$SDDPT,2.5,*7E
00:01:17.241;I;$POSMGYR,-236,-56,297*69
00:01:17.241;I;$POSMACC,1960,816,19788*62
00:01:17.211;B;$GPVTG,,T,265.7,M,0.0,N,0.0,K
00:01:17.236;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:17.276;B;$GPZDA,111000,03,05,2020,-2,0
00:01:17.303;A;$YXMTW,15.9,C*1F
00:01:17.339;B;$GPRMC,111000,A,5223.6257,N,01255.8554,E,0.0,269.7,030520,4,E*6C
00:01:18.003;B;$GPGLL,5223.6257,N,01255.8554,E,111001,A
00:01:18.093;B;$GPGGA,111001,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:18.202;A;$SDDPT,2.5,*7E
00:01:18.242;I;$POSMGYR,-250,-29,296*60
00:01:18.242;I;$POSMACC,2088,816,19724*68
00:01:18.215;B;$GPVTG,,T,253.3,M,0.0,N,0.0,K
00:01:18.239;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:18.279;B;$GPZDA,111001,03,05,2020,-2,0
00:01:18.307;A;$YXMTW,15.9,C*1F
00:01:18.344;B;$GPRMC,111001,A,5223.6257,N,01255.8554,E,0.0,257.3,030520,4,E*64
00:01:18.997;B;$GPGLL,5223.6257,N,01255.8554,E,111002,A
00:01:19.086;B;$GPGGA,111002,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:19.205;A;$SDDPT,2.5,*7E
00:01:19.244;I;$POSMGYR,-297,2,298*71
00:01:19.244;I;$POSMACC,1972,740,19688*6C
00:01:19.211;B;$GPVTG,,T,254.5,M,0.0,N,0.0,K
00:01:19.241;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:19.273;B;$GPZDA,111002,03,05,2020,-2,0
00:01:19.308;A;$YXMTW,15.9,C*1F
00:01:19.340;B;$GPRMC,111002,A,5223.6257,N,01255.8554,E,0.0,258.5,030520,4,E*6E
00:01:20.001;B;$GPGLL,5223.6257,N,01255.8554,E,111003,A
00:01:20.090;B;$GPGGA,111003,5223.6257,N,01255.8554,E,1,9,1.6,26,M,45,M,,
00:01:20.199;A;$SDDPT,2.5,*7E
00:01:20.247;I;$POSMGYR,-250,-46,303*64
00:01:20.247;I;$POSMACC,1920,744,19760*68
00:01:20.215;B;$GPVTG,,T,248.7,M,0.0,N,0.0,K
00:01:20.238;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:20.278;B;$GPZDA,111003,03,05,2020,-2,0
00:01:20.306;A;$YXMTW,15.9,C*1F
00:01:20.345;B;$GPRMC,111003,A,5223.6257,N,01255.8554,E,0.0,252.7,030520,4,E*67
00:01:20.998;B;$GPGLL,5223.6257,N,01255.8553,E,111004,A
00:01:21.084;B;$GPGGA,111004,5223.6257,N,01255.8553,E,1,9,1.6,27,M,45,M,,
00:01:21.203;A;$SDDPT,2.5,*7E
00:01:21.249;I;$POSMGYR,-251,-51,297*6F
00:01:21.249;I;$POSMACC,2140,784,19696*61
00:01:21.212;B;$GPVTG,,T,219.4,M,0.0,N,0.0,K
00:01:21.240;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:21.274;B;$GPZDA,111004,03,05,2020,-2,0
00:01:21.306;A;$YXMTW,16.0,C*15
00:01:21.339;B;$GPRMC,111004,A,5223.6257,N,01255.8553,E,0.0,223.4,030520,4,E*62
00:01:22.001;B;$GPGLL,5223.6258,N,01255.8553,E,111005,A
00:01:22.091;B;$GPGGA,111005,5223.6258,N,01255.8553,E,1,9,1.6,27,M,45,M,,
00:01:22.198;A;$SDDPT,2.5,*7E
00:01:22.250;I;$POSMGYR,-254,23,285*41
00:01:22.250;I;$POSMACC,2000,832,19852*60
00:01:22.215;B;$GPVTG,,T,218.3,M,0.0,N,0.0,K
00:01:22.237;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:22.280;B;$GPZDA,111005,03,05,2020,-2,0
00:01:22.304;A;$YXMTW,16.0,C*15
00:01:22.345;B;$GPRMC,111005,A,5223.6258,N,01255.8553,E,0.0,222.3,030520,4,E*6A
00:01:22.996;B;$GPGLL,5223.6258,N,01255.8553,E,111006,A
00:01:23.085;B;$GPGGA,111006,5223.6258,N,01255.8553,E,1,9,1.6,27,M,45,M,,
00:01:23.202;A;$SDDPT,2.5,*7E
00:01:23.251;I;$POSMGYR,-284,-63,291*60
00:01:23.251;I;$POSMACC,2000,752,19780*69
00:01:23.211;B;$GPVTG,,T,223.9,M,0.0,N,0.0,K
00:01:23.238;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:23.275;B;$GPZDA,111006,03,05,2020,-2,0
00:01:23.305;A;$YXMTW,16.0,C*15
00:01:23.339;B;$GPRMC,111006,A,5223.6258,N,01255.8553,E,0.0,227.9,030520,4,E*66
00:01:24.001;B;$GPGLL,5223.6258,N,01255.8552,E,111007,A
00:01:24.090;B;$GPGGA,111007,5223.6258,N,01255.8552,E,1,9,1.6,27,M,45,M,,
00:01:24.203;A;$SDDPT,2.5,*7E
00:01:24.252;I;$POSMGYR,-218,-41,295*61
00:01:24.252;I;$POSMACC,2008,680,19736*62
00:01:24.214;B;$GPVTG,,T,202.9,M,0.0,N,0.0,K
00:01:24.241;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:24.279;B;$GPZDA,111007,03,05,2020,-2,0
00:01:24.308;A;$YXMTW,16.0,C*15
00:01:24.342;B;$GPRMC,111007,A,5223.6258,N,01255.8552,E,0.0,206.9,030520,4,E*65
00:01:24.997;B;$GPGLL,5223.6259,N,01255.8552,E,111008,A
00:01:25.086;B;$GPGGA,111008,5223.6259,N,01255.8552,E,1,9,1.6,27,M,45,M,,
00:01:25.199;A;$SDDPT,2.5,*7E
00:01:25.254;I;$POSMGYR,-310,1,291*75
00:01:25.254;I;$POSMACC,2016,872,19812*67
00:01:25.210;B;$GPVTG,,T,210.2,M,0.0,N,0.0,K
00:01:25.238;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:25.273;B;$GPZDA,111008,03,05,2020,-2,0
00:01:25.303;A;$YXMTW,16.0,C*15
00:01:25.340;B;$GPRMC,111008,A,5223.6259,N,01255.8552,E,0.0,214.2,030520,4,E*63
00:01:26.002;B;$GPGLL,5223.6259,N,01255.8552,E,111009,A
00:01:26.089;B;$GPGGA,111009,5223.6259,N,01255.8552,E,1,9,1.6,27,M,45,M,,
00:01:26.201;A;$SDDPT,2.5,*7E
00:01:26.256;I;$POSMGYR,-263,-22,310*64
00:01:26.256;I;$POSMACC,1972,640,19832*62
00:01:26.215;B;$GPVTG,,T,223.1,M,0.0,N,0.0,K
00:01:26.241;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:26.280;B;$GPZDA,111009,03,05,2020,-2,0
00:01:26.307;A;$YXMTW,16.0,C*15
00:01:26.343;B;$GPRMC,111009,A,5223.6259,N,01255.8552,E,0.0,227.1,030520,4,E*61
00:01:26.998;B;$GPGLL,5223.6259,N,01255.8551,E,111010,A
00:01:27.086;B;$GPGGA,111010,5223.6259,N,01255.8551,E,1,9,1.6,27,M,45,M,,
00:01:27.198;A;$SDDPT,2.7,*7C
00:01:27.258;I;$POSMGYR,-222,-39,314*6F
00:01:27.258;I;$POSMACC,2060,756,19816*6B
00:01:27.211;B;$GPVTG,,T,237.3,M,0.0,N,0.0,K
00:01:27.235;A;$SDDBT,9.2,f,2.7,M,1.5,F*0C
00:01:27.274;B;$GPZDA,111010,03,05,2020,-2,0
00:01:27.302;A;$YXMTW,16.0,C*15
00:01:27.339;B;$GPRMC,111010,A,5223.6259,N,01255.8551,E,0.0,241.3,030520,4,E*68
00:01:28.001;B;$GPGLL,5223.6259,N,01255.8551,E,111011,A
00:01:28.090;B;$GPGGA,111011,5223.6259,N,01255.8551,E,1,9,1.6,27,M,45,M,,
00:01:28.200;A;$SDDPT,2.5,*7E
00:01:28.259;I;$POSMGYR,-289,6,278*74
00:01:28.259;I;$POSMACC,2068,784,19780*6C
00:01:28.214;B;$GPVTG,,T,261.6,M,0.0,N,0.0,K
00:01:28.240;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:28.280;B;$GPZDA,111011,03,05,2020,-2,0
00:01:28.305;A;$YXMTW,16.0,C*15
00:01:28.345;B;$GPRMC,111011,A,5223.6259,N,01255.8551,E,0.0,265.6,030520,4,E*6A
00:01:28.995;B;$GPGLL,5223.6260,N,01255.8551,E,111012,A
00:01:29.084;B;$GPGGA,111012,5223.6260,N,01255.8551,E,1,9,1.6,27,M,45,M,,
00:01:29.203;A;$SDDPT,2.5,*7E
00:01:29.261;I;$POSMGYR,-280,-29,297*6C
00:01:29.261;I;$POSMACC,1856,624,19772*6C
00:01:29.210;B;$GPVTG,,T,255.7,M,0.0,N,0.0,K
00:01:29.240;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:29.275;B;$GPZDA,111012,03,05,2020,-2,0
00:01:29.307;A;$YXMTW,16.0,C*15
00:01:29.338;B;$GPRMC,111012,A,5223.6260,N,01255.8551,E,0.0,259.7,030520,4,E*6D
00:01:30.001;B;$GPGLL,5223.6260,N,01255.8550,E,111013,A
00:01:30.090;B;$GPGGA,111013,5223.6260,N,01255.8550,E,1,9,1.6,27,M,45,M,,
00:01:30.198;A;$SDDPT,2.9,*72
00:01:30.262;I;$POSMGYR,-238,-41,291*67
00:01:30.262;I;$POSMACC,1928,744,19708*6E
00:01:30.214;B;$GPVTG,,T,264.8,M,0.0,N,0.0,K
00:01:30.237;A;$SDDBT,9.9,f,2.9,M,1.6,F*0A
00:01:30.278;B;$GPZDA,111013,03,05,2020,-2,0
00:01:30.304;A;$YXMTW,16.0,C*15
00:01:30.346;B;$GPRMC,111013,A,5223.6260,N,01255.8550,E,0.0,268.8,030520,4,E*60
00:01:30.996;B;$GPGLL,5223.6260,N,01255.8550,E,111014,A
00:01:31.085;B;$GPGGA,111014,5223.6260,N,01255.8550,E,1,9,1.6,27,M,45,M,,
00:01:31.201;A;$SDDPT,2.5,*7E
00:01:31.266;I;$POSMGYR,-276,-47,308*6A
00:01:31.266;I;$POSMACC,2000,760,19908*66
00:01:31.209;B;$GPVTG,,T,256.1,M,0.0,N,0.0,K
00:01:31.239;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:31.280;B;$GPZDA,111014,03,05,2020,-2,0
00:01:31.308;A;$YXMTW,16.0,C*15
00:01:31.339;B;$GPRMC,111014,A,5223.6260,N,01255.8550,E,0.0,260.1,030520,4,E*66
00:01:32.002;B;$GPGLL,5223.6260,N,01255.8550,E,111015,A
00:01:32.091;B;$GPGGA,111015,5223.6260,N,01255.8550,E,1,9,1.6,27,M,45,M,,
00:01:32.198;A;$SDDPT,2.5,*7E
00:01:32.269;I;$POSMGYR,-276,-13,298*63
00:01:32.269;I;$POSMACC,2040,792,19728*63
00:01:32.215;B;$GPVTG,,T,252.6,M,0.0,N,0.0,K
00:01:32.235;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:32.283;B;$GPZDA,111015,03,05,2020,-2,0
00:01:32.302;A;$YXMTW,16.0,C*15
00:01:32.344;B;$GPRMC,111015,A,5223.6260,N,01255.8550,E,0.0,256.6,030520,4,E*65
00:01:32.997;B;$GPGLL,5223.6261,N,01255.8549,E,111016,A
00:01:33.085;B;$GPGGA,111016,5223.6261,N,01255.8549,E,1,9,1.6,27,M,45,M,,
00:01:33.200;A;$SDDPT,2.5,*7E
00:01:33.210;B;$GPVTG,,T,264.0,M,0.0,N,0.0,K
00:01:33.272;I;$POSMGYR,-255,-34,287*69
00:01:33.272;I;$POSMACC,1984,748,19832*62
00:01:33.237;A;$SDDBT,8.5,f,2.5,M,1.4,F*09
00:01:33.290;B;$GPZDA,111016,03,05,2020,-2,0
00:01:33.304;A;$YXMTW,16.0,C*15
00:01:33.338;B;$GPRMC,111016,A,5223.6261,N,01255.8549,E,0.0,268.0,030520,4,E*64
00:01:34.001;B;$GPGLL,5223.6261,N,01255.8549,E,111017,A
00:01:34.090;B;$GPGGA,111017,5223.6261,N,01255.8549,E,1,9,1.6,27,M,45,M,,
00:01:34.201;A;$SDDPT,2.5,*7E
00:01:34.272;I;$POSMGYR,-255,-32,281*69
00:01:34.272;I;$POSMACC,2104,660,19860*6D
00:01:34.214;B;$GPVTG,,T,265.5,M,0.0,N,0.0,K
00:01:34.239;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:34.286;B;$GPZDA,111017,03,05,2020,-2,0
00:01:34.308;A;$YXMTW,16.0,C*15
00:01:34.344;B;$GPRMC,111017,A,5223.6261,N,01255.8549,E,0.0,269.5,030520,4,E*61
00:01:34.996;B;$GPGLL,5223.6261,N,01255.8549,E,111018,A
00:01:35.085;B;$GPGGA,111018,5223.6261,N,01255.8549,E,1,9,1.9,27,M,45,M,,
00:01:35.199;A;$SDDPT,2.5,*7E
00:01:35.209;B;$GPVTG,,T,273.7,M,0.0,N,0.0,K
00:01:35.276;I;$POSMGYR,-270,0,285*76
00:01:35.276;I;$POSMACC,2020,720,19760*60
00:01:35.237;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:35.275;B;$GPZDA,111018,03,05,2020,-2,0
00:01:35.305;A;$YXMTW,16.0,C*15
00:01:35.339;B;$GPRMC,111018,A,5223.6261,N,01255.8549,E,0.0,277.7,030520,4,E*63
00:01:36.002;B;$GPGLL,5223.6262,N,01255.8549,E,111019,A
00:01:36.091;B;$GPGGA,111019,5223.6262,N,01255.8549,E,1,8,1.9,27,M,45,M,,
00:01:36.200;A;$SDDPT,2.5,*7E
00:01:36.215;B;$GPVTG,,T,285.1,M,0.0,N,0.0,K
00:01:36.276;I;$POSMGYR,-257,-29,270*6F
00:01:36.276;I;$POSMACC,1964,764,19812*60
00:01:36.238;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:36.286;B;$GPZDA,111019,03,05,2020,-2,0
00:01:36.306;A;$YXMTW,16.0,C*15
00:01:36.343;B;$GPRMC,111019,A,5223.6262,N,01255.8549,E,0.0,289.1,030520,4,E*66
00:01:36.996;B;$GPGLL,5223.6262,N,01255.8548,E,111020,A
00:01:37.085;B;$GPGGA,111020,5223.6262,N,01255.8548,E,1,8,1.6,28,M,45,M,,
00:01:37.198;A;$SDDPT,2.5,*7E
00:01:37.210;B;$GPVTG,,T,297.0,M,0.0,N,0.0,K
00:01:37.277;I;$POSMGYR,-260,-17,326*64
00:01:37.277;I;$POSMACC,2052,832,19636*6B
00:01:37.234;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:37.273;B;$GPZDA,111020,03,05,2020,-2,0
00:01:37.302;A;$YXMTW,16.0,C*15
00:01:37.340;B;$GPRMC,111020,A,5223.6262,N,01255.8548,E,0.0,301.0,030520,4,E*6D
00:01:38.002;B;$GPGLL,5223.6262,N,01255.8548,E,111021,A
00:01:38.088;B;$GPGGA,111021,5223.6262,N,01255.8548,E,1,8,1.9,28,M,45,M,,
00:01:38.198;A;$SDDPT,2.5,*7E
00:01:38.215;B;$GPVTG,,T,305.9,M,0.0,N,0.0,K
00:01:38.279;I;$POSMGYR,-261,3,299*78
00:01:38.279;I;$POSMACC,1984,740,19632*64
00:01:38.236;A;$SDDBT,8.4,f,2.5,M,1.4,F*08
00:01:38.279;B;$GPZDA,111021,03,05,2020,-2,0
00:01:38.306;A;$YXMTW,16.0,C*15
00:01:38.347;B;$GPRMC,111021,A,5223.6262,N,01255.8548,E,0.0,309.9,030520,4,E*6D
00:01:38.997;B;$GPGLL,5223.6263,N,01255.8548,E,111022,A
00:01:39.084;B;$GPGGA,111022,5223.6263,N,01255.8548,E,1,8,1.6,28,M,45,M,,
00:01:39.203;A;$SDDPT,2.5,*7E
